ping_number,pwr_up_msec,time_boot_ms_x,sonar_x,sonar_y,time_boot_ms_y,yaw_rad,pitch_rad,sonar_z
39843,5547839,5547827,56.95784759521485,22.130321502685547,5547827,0.3409002423286438,0.0412568561732769,0.0
39844,5547889,5547907,57.01102066040039,22.157665252685547,5547907,0.3379135131835937,0.0130987241864204,0.0
39845,5547939,5547927,57.02417755126953,22.164548873901367,5547927,0.3373076617717743,0.0061149564571678,0.0
39846,5547989,5548007,57.077266693115234,22.192302703857425,5548007,0.3355564773082733,-0.016291195526719,0.0
39847,5548039,5548027,57.09056854248047,22.19925880432129,5548027,0.3352347314357757,-0.0198407638818025,0.0
39848,5548089,5548107,57.14414978027344,22.22721290588379,5548107,0.334177553653717,-0.0219410452991724,0.0
39849,5548139,5548127,57.15679168701172,22.234243392944336,5548127,0.3339543640613556,-0.019647866487503,0.0
39850,5548189,5548207,57.207252502441406,22.26181411743164,5548207,0.3330702483654022,-0.0012096558930352,0.0
39851,5548239,5548227,57.21981430053711,22.268590927124023,5548227,0.3328790664672851,0.0051147225312888,0.0
39852,5548289,5548287,57.25747299194336,22.28876304626465,5548287,0.3322200775146484,0.0254973899573087,0.0
39853,5548339,5548327,57.28235626220703,22.301944732666016,5548327,0.3315936028957367,0.0391497574746608,0.0
39854,5548389,5548387,57.32038497924805,22.32180976867676,5548387,0.3301959335803985,0.0559133328497409,0.0
39855,5548439,5548427,57.34578323364258,22.33478736877441,5548427,0.3288661539554596,0.0637423247098922,0.0
39856,5548490,5548487,57.38475036621094,22.35431289672852,5548487,0.3262742757797241,0.0696028694510459,0.0
39857,5548539,5548527,57.4107666015625,22.367259979248047,5548527,0.3240942656993866,0.0693335235118866,0.0
39858,5548589,5548587,57.45001220703125,22.38656044006348,5548587,0.3201692998409271,0.063169427216053,0.0
39859,5548639,5548627,57.476932525634766,22.39958000183105,5548627,0.3168958723545074,0.055569153279066,0.0
39860,5548689,5548687,57.51905059814453,22.419612884521484,5548687,0.3113544285297394,0.0407195724546909,0.0
39861,5548739,5548727,57.54674911499024,22.432880401611328,5548727,0.3071676194667816,0.0295875295996665,0.0
39862,5548789,5548787,57.58829116821289,22.45285415649414,5548787,0.3005152940750122,0.0135094812139868,0.0
39863,5548839,5548827,57.616397857666016,22.46605491638184,5548827,0.2957990169525146,0.0045508258044719,0.0
39864,5548889,5548887,57.65903472900391,22.48553466796875,5548887,0.2881291806697845,-0.0041869753040373,0.0
39865,5548939,5548947,57.70236206054688,22.50511741638184,5548947,0.2801235318183899,-0.0052469312213361,0.0
39866,5548989,5548987,57.73073959350586,22.51771354675293,5548987,0.27446249127388,-0.001661216490902,0.0
39867,5549039,5549047,57.77341079711914,22.53614044189453,5549047,0.2652128934860229,0.0091762002557516,0.0
39868,5549089,5549087,57.80186462402344,22.54805564880371,5549087,0.2585298120975494,0.0190320573747158,0.0
39869,5549139,5549147,57.84413909912109,22.565717697143555,5549147,0.2477230429649353,0.0353911332786083,0.0
39870,5549189,5549187,57.872169494628906,22.577306747436523,5549187,0.2399346083402633,0.0464498177170753,0.0
39871,5549239,5549247,57.9149169921875,22.594741821289062,5549247,0.2280992120504379,0.060282751917839,0.0
39872,5549289,5549287,57.94298553466797,22.606143951416016,5549287,0.220110610127449,0.066909372806549,0.0
39873,5549339,5549347,57.98347854614258,22.62350273132324,5549347,0.2082312554121017,0.0713156163692474,0.0
39874,5549389,5549387,58.01030731201172,22.63516616821289,5549387,0.2003944814205169,0.0699872151017189,0.0
39875,5549439,5549447,58.05134963989258,22.652477264404297,5549447,0.1885454058647155,0.0621006228029727,0.0
39876,5549489,5549487,58.079959869384766,22.66408348083496,5549487,0.1807865351438522,0.0539159700274467,0.0
39877,5549539,5549547,58.122352600097656,22.68020439147949,5549547,0.1691869348287582,0.0390921235084533,0.0
39878,5549589,5549587,58.15093994140625,22.690523147583008,5549587,0.1616410166025161,0.028704447671771,0.0
39879,5549639,5549647,58.19417953491211,22.70565223693848,5549647,0.1507287770509719,0.0137433055788278,0.0
39880,5549689,5549687,58.22320175170898,22.715478897094727,5549687,0.1438210159540176,0.0050300452858209,0.0
39881,5549739,5549747,58.267852783203125,22.731107711791992,5549747,0.1337346136569976,-0.0057309702970087,0.0
39882,5549789,5549787,58.29880142211914,22.741832733154297,5549787,0.127251461148262,-0.0109815299510955,0.0
39883,5549839,5549847,58.34441757202149,22.75702667236328,5549847,0.1176062449812889,-0.0157335232943296,0.0
39884,5549889,5549887,58.37506484985352,22.76692008972168,5549887,0.1112038269639015,-0.0170259326696395,0.0
39885,5549939,5549947,58.42164611816406,22.781871795654297,5549947,0.1016116663813591,-0.0166490375995636,0.0
39886,5549989,5549987,58.45296859741211,22.791749954223636,5549987,0.0952334478497505,-0.0150278303772211,0.0
39887,5550039,5550047,58.50001907348633,22.806304931640625,5550047,0.0857412070035934,-0.0108864121139049,0.0
39888,5550089,5550087,58.53205871582031,22.816036224365234,5550087,0.0797109752893447,-0.0072828480042517,0.0
39889,5550139,5550147,58.57925796508789,22.82986831665039,5550147,0.0710440725088119,-0.0001863932266132,0.0
39890,5550189,5550187,58.6105842590332,22.838836669921875,5550187,0.0655554607510566,0.0057347216643393,0.0
39891,5550239,5550247,58.65690612792969,22.85183525085449,5550247,0.0577361918985843,0.0155854569748044,0.0
39892,5550289,5550307,58.702430725097656,22.864160537719727,5550307,0.0504360385239124,0.0256278105080127,0.0
39893,5550339,5550347,58.73209762573242,22.87297821044922,5550347,0.0458850674331188,0.0314987041056156,0.0
39894,5550389,5550407,58.77542495727539,22.885013580322266,5550407,0.0392563641071319,0.0381356738507747,0.0
39895,5550439,5550447,58.80437850952149,22.89244079589844,5550447,0.0351370684802532,0.0408173128962516,0.0
39896,5550489,5550507,58.84803771972656,22.90263938903809,5550507,0.029593477025628,0.0420335829257965,0.0
39897,5550539,5550547,58.87701416015625,22.90894317626953,5550547,0.026550393551588,0.0412374548614025,0.0
39898,5550589,5550607,58.92047119140625,22.917879104614254,5550607,0.0230659954249858,0.0382243581116199,0.0
39899,5550639,5550647,58.95004653930664,22.92372703552246,5550647,0.021549167111516,0.0359832495450973,0.0
39900,5550689,5550707,58.99306106567383,22.931978225708008,5550707,0.0201611723750829,0.0337530262768268,0.0
39901,5550739,5550747,59.02131271362305,22.937349319458008,5550747,0.0197009146213531,0.0334383659064769,0.0
39902,5550789,5550807,59.06340026855469,22.945066452026367,5550807,0.0193965677171945,0.0352128855884075,0.0
39903,5550839,5550847,59.09126281738281,22.94996833801269,5550847,0.0193247310817241,0.0378962159156799,0.0
39904,5550889,5550907,59.13296890258789,22.956958770751957,5550907,0.0189923178404569,0.0436332561075687,0.0
39905,5550939,5550927,59.14773941040039,22.95905303955078,5550927,0.0188126657158136,0.0457299165427684,0.0
39906,5550989,5551007,59.203948974609375,22.96669006347656,5551007,0.0177345946431159,0.0534420870244503,0.0
39907,5551039,5551027,59.2180061340332,22.96854782104492,5551027,0.0174473840743303,0.0550690367817878,0.0
39908,5551089,5551107,59.27424621582031,22.9758415222168,5551107,0.0165762305259704,0.0587515495717525,0.0
39909,5551139,5551127,59.28823471069336,22.97749328613281,5551127,0.0164505615830421,0.0588909573853015,0.0
39910,5551189,5551207,59.3449592590332,22.984519958496094,5551207,0.0165523421019315,0.0556542202830314,0.0
39911,5551239,5551227,59.35897064208984,22.98634910583496,5551227,0.0167570784687995,0.0539855621755123,0.0
39912,5551289,5551307,59.41508865356445,22.994279861450195,5551307,0.0180715434253215,0.044898722320795,0.0
39913,5551340,5551327,59.42951583862305,22.99658203125,5551327,0.0184737127274274,0.0422021970152854,0.0
39914,5551389,5551407,59.48748397827149,23.00655937194824,5551407,0.020120583474636,0.0302167572081089,0.0
39915,5551439,5551427,59.50210952758789,23.00926780700684,5551427,0.0205041989684104,0.0269411541521549,0.0
39916,5551489,5551507,59.56199264526367,23.02117919921875,5551507,0.021850686520338,0.0130651611834764,0.0
39917,5551539,5551527,59.577335357666016,23.024486541748047,5551527,0.0220927149057388,0.0095676090568304,0.0
39918,5551589,5551587,59.623783111572266,23.03494453430176,5551587,0.0225742254406213,-0.0010358821600675,0.0
39919,5551639,5551627,59.655086517333984,23.042383193969727,5551627,0.0226344484835863,-0.0076100090518593,0.0
39920,5551690,5551687,59.70246887207031,23.054311752319336,5551687,0.0223039239645004,-0.0151252225041389,0.0
39921,5551739,5551727,59.73447799682617,23.0629997253418,5551727,0.0216507799923419,-0.017988096922636,0.0
39922,5551789,5551787,59.78382110595703,23.0771427154541,5551787,0.0200796760618686,-0.0180248487740755,0.0
39923,5551839,5551827,59.81632614135742,23.086589813232425,5551827,0.0185960922390222,-0.0152552276849746,0.0
39924,5551889,5551887,59.86507415771485,23.100719451904297,5551887,0.0157529097050428,-0.007802759297192,0.0
39925,5551939,5551927,59.89731979370117,23.109981536865234,5551927,0.0134394485503435,-0.0012032422237098,0.0
39926,5551989,5551987,59.94505310058594,23.123449325561523,5551987,0.0095489053055644,0.0096166590228676,0.0
39927,5552039,5552027,59.97646713256836,23.132062911987305,5552027,0.0066642356105148,0.0169844031333923,0.0
39928,5552089,5552087,60.02357864379883,23.144546508789062,5552087,0.0021400554105639,0.0276848301291465,0.0
39929,5552139,5552127,60.05320358276367,23.15223693847656,5552127,-0.001066273311153,0.0350367203354835,0.0
39930,5552189,5552187,60.09598159790039,23.16315650939941,5552187,-0.0061465515755116,0.046180460602045,0.0
39931,5552239,5552247,60.13813018798828,23.17325210571289,5552247,-0.0116940326988697,0.0566194541752338,0.0
39932,5552289,5552287,60.16609954833984,23.179540634155277,5552287,-0.0155306933447718,0.0624130591750144,0.0
39933,5552339,5552347,60.206878662109375,23.188051223754883,5552347,-0.0212882198393344,0.0671452358365058,0.0
39934,5552389,5552387,60.23337936401367,23.193172454833984,5552387,-0.0247541517019271,0.0667558759450912,0.0
39935,5552439,5552447,60.27407836914063,23.200382232666016,5552447,-0.0290583800524473,0.0602734237909317,0.0
39936,5552489,5552487,60.30189514160156,23.204978942871094,5552487,-0.0312373824417591,0.0518541559576988,0.0
39937,5552539,5552547,60.344085693359375,23.21061515808105,5552547,-0.0333246923983097,0.0346871837973594,0.0
39938,5552589,5552587,60.37263488769531,23.213905334472656,5552587,-0.0340480729937553,0.0213712677359581,0.0
39939,5552639,5552647,60.416725158691406,23.21865463256836,5552647,-0.0342773124575614,0.0026756576262414,0.0
39940,5552689,5552687,60.445709228515625,23.221607208251957,5552687,-0.0339816771447658,-0.0072175883688032,0.0
39941,5552739,5552747,60.48900604248047,23.22618103027344,5552747,-0.0328926742076873,-0.0154125625267624,0.0
39942,5552789,5552787,60.51767349243164,23.22953414916992,5552787,-0.0317914076149463,-0.0158135425299406,0.0
39943,5552839,5552847,60.56027603149414,23.234657287597656,5552847,-0.0297441519796848,-0.0090448977425694,0.0
39944,5552889,5552887,60.5884895324707,23.238183975219727,5552887,-0.0282573066651821,-0.0002203257754445,0.0
39945,5552939,5552947,60.6317024230957,23.243934631347656,5552947,-0.0263240002095699,0.0160244051367044,0.0
39946,5552989,5552987,60.660247802734375,23.247955322265625,5552987,-0.0252909827977418,0.0268914327025413,0.0
39947,5553039,5553047,60.703392028808594,23.254230499267575,5553047,-0.0239589530974626,0.040107537060976,0.0
39948,5553089,5553087,60.73247528076172,23.258644104003903,5553087,-0.0231559239327907,0.0454687736928463,0.0
39949,5553139,5553147,60.77616500854492,23.26571083068848,5553147,-0.0220776759088039,0.047270193696022,0.0
39950,5553189,5553187,60.80557632446289,23.27064514160156,5553187,-0.0214703623205423,0.044507697224617,0.0
39951,5553239,5553247,60.85100555419922,23.27842140197754,5553247,-0.0209434516727924,0.0363235846161842,0.0
39952,5553289,5553287,60.88103485107422,23.28359603881836,5553287,-0.0208770334720611,0.0294735580682754,0.0
39953,5553339,5553347,60.92605209350586,23.291616439819336,5553347,-0.0209099426865577,0.0198261868208646,0.0
39954,5553389,5553387,60.95598220825195,23.297142028808597,5553387,-0.0209623333066701,0.0150252403691411,0.0
39955,5553439,5553447,61.00062561035156,23.305782318115234,5553447,-0.0209720283746719,0.0117998979985713,0.0
39956,5553489,5553487,61.03086853027344,23.311880111694336,5553487,-0.0210062135010957,0.0127123026177287,0.0
39957,5553539,5553547,61.07503128051758,23.320953369140625,5553547,-0.0214196406304836,0.0178318116813898,0.0
39958,5553589,5553607,61.11885070800781,23.330224990844727,5553607,-0.0223237350583076,0.0261031314730644,0.0
39959,5553639,5553647,61.14783477783203,23.33658790588379,5553647,-0.0231238529086112,0.0322467871010303,0.0
39960,5553689,5553707,61.19122695922852,23.346364974975582,5553707,-0.0247192922979593,0.0410694144666194,0.0
39961,5553739,5553747,61.2198600769043,23.353132247924805,5553747,-0.0259017031639814,0.0458040386438369,0.0
39962,5553789,5553807,61.26372528076172,23.36376953125,5553807,-0.0276627857238054,0.0495509058237075,0.0
39963,5553839,5553847,61.29271697998047,23.37095832824707,5553847,-0.0288403574377298,0.0495781674981117,0.0
39964,5553889,5553907,61.336700439453125,23.381980895996094,5553907,-0.0306536220014095,0.0456812866032123,0.0
39965,5553939,5553947,61.36515808105469,23.388751983642575,5553947,-0.0319775864481925,0.0409121885895729,0.0
39966,5553989,5554007,61.40842819213867,23.39903450012207,5554007,-0.0342763438820838,0.0319613777101039,0.0
39967,5554039,5554047,61.43826675415039,23.40599632263184,5554047,-0.036171831190586,0.0256384033709764,0.0
39968,5554089,5554107,61.48200988769531,23.415929794311523,5554107,-0.0392166972160339,0.0182141680270433,0.0
39969,5554139,5554147,61.51032257080078,23.422060012817383,5554147,-0.0412431880831718,0.0152899464592337,0.0
39970,5554189,5554207,61.55263519287109,23.431013107299805,5554207,-0.0441172569990158,0.0144424615427851,0.0
39971,5554239,5554227,61.566707611083984,23.43390655517578,5554227,-0.0450325608253479,0.0150695377960801,0.0
39972,5554289,5554307,61.62301254272461,23.44506454467773,5554307,-0.0484323464334011,0.0203705001622438,0.0
39973,5554339,5554327,61.63690948486328,23.447898864746094,5554327,-0.0491382330656051,0.0218819994479417,0.0
39974,5554389,5554407,61.69386672973633,23.45878028869629,5554407,-0.0514101982116699,0.0257531441748142,0.0
39975,5554439,5554427,61.708133697509766,23.46133804321289,5554427,-0.0517958849668502,0.0257973372936248,0.0
39976,5554489,5554507,61.76633834838867,23.47111320495605,5554507,-0.0527159720659256,0.0210929866880178,0.0
39977,5554539,5554527,61.780738830566406,23.473323822021484,5554527,-0.052792452275753,0.0188048761337995,0.0
39978,5554589,5554607,61.83961486816406,23.482027053833008,5554607,-0.0528531856834888,0.0072672143578529,0.0
39979,5554639,5554627,61.855350494384766,23.484283447265625,5554627,-0.0528710186481475,0.004462466109544,0.0
39980,5554689,5554707,61.91558456420898,23.49277114868164,5554707,-0.0531807504594326,-0.0036917822435498,0.0
39981,5554739,5554727,61.93047332763672,23.49490165710449,5554727,-0.0533322356641292,-0.004497779533267,0.0
39982,5554789,5554807,61.98964309692383,23.5032958984375,5554807,-0.0538441911339759,-0.0015456321416422,0.0
39983,5554839,5554827,62.00429916381836,23.50535774230957,5554827,-0.0539219081401824,0.0006767779123038,0.0
39984,5554889,5554887,62.0478630065918,23.51148796081543,5554887,-0.0536632053554058,0.0104396138340234,0.0
39985,5554939,5554927,62.07697296142578,23.516061782836918,5554927,-0.0530837625265121,0.0183174591511487,0.0
39986,5554989,5554987,62.11885452270508,23.52324104309082,5554987,-0.0516074374318122,0.0301039926707744,0.0
39987,5555039,5555027,62.14695739746094,23.52782821655273,5555027,-0.0504292547702789,0.0365496911108493,0.0
39988,5555089,5555087,62.18973159790039,23.534299850463867,5555087,-0.048897985368967,0.0424238443374633,0.0
39989,5555139,5555127,62.21860122680664,23.538509368896484,5555127,-0.0481811799108982,0.0432672351598739,0.0
39990,5555189,5555187,62.26246643066406,23.544652938842773,5555187,-0.0475929081439971,0.0399130955338478,0.0
39991,5555239,5555227,62.292999267578125,23.54874420166016,5555227,-0.0474050678312778,0.0353262685239315,0.0
39992,5555289,5555287,62.33815383911133,23.554933547973636,5555287,-0.0470352433621883,0.026576654985547,0.0
39993,5555339,5555327,62.36806869506836,23.559629440307617,5555327,-0.0465543791651725,0.0208297353237867,0.0
39994,5555389,5555387,62.41242599487305,23.567686080932617,5555387,-0.0452312342822551,0.0143450750038027,0.0
39995,5555439,5555427,62.44184112548828,23.57349395751953,5555427,-0.0441096052527427,0.0122496197000145,0.0
39996,5555489,5555487,62.48641586303711,23.58304977416992,5555487,-0.042177177965641,0.0128684528172016,0.0
39997,5555539,5555547,62.53011703491211,23.593528747558597,5555547,-0.0405574515461921,0.0173008739948272,0.0
39998,5555589,5555587,62.55930709838867,23.600976943969727,5555587,-0.0398334078490734,0.0216323640197515,0.0
39999,5555639,5555647,62.60337829589844,23.612579345703125,5555647,-0.0395017005503177,0.0291281081736087,0.0
40000,5555689,5555687,62.63304138183594,23.620420455932617,5555687,-0.0399696491658687,0.033853992819786,0.0
40001,5555739,5555747,62.67727279663086,23.63201332092285,5555747,-0.0418954230844974,0.0394824855029583,0.0
40002,5555789,5555787,62.70759201049805,23.63978385925293,5555787,-0.0439372472465038,0.0415785759687423,0.0
40003,5555839,5555847,62.75236129760742,23.65089988708496,5555847,-0.0478824004530906,0.0417936332523822,0.0
40004,5555889,5555887,62.78239440917969,23.65816879272461,5555887,-0.0508941896259784,0.0399473719298839,0.0
40005,5555939,5555947,62.826454162597656,23.669557571411133,5555947,-0.0554270185530185,0.0350974015891552,0.0
40006,5555989,5555987,62.855506896972656,23.677268981933597,5555987,-0.0582406744360923,0.0310238897800445,0.0
40007,5556039,5556047,62.89901351928711,23.68880653381348,5556047,-0.0621516145765781,0.0244364459067583,0.0
40008,5556089,5556087,62.92877578735352,23.69663619995117,5556087,-0.0645556822419166,0.0206562429666519,0.0
40009,5556139,5556147,62.97135925292969,23.70796775817871,5556147,-0.0680668801069259,0.016383858397603,0.0
40010,5556189,5556187,62.99969100952149,23.71547508239746,5556187,-0.0703869760036468,0.0143484082072973,0.0
40011,5556239,5556247,63.04278564453125,23.72671127319336,5556247,-0.0739374384284019,0.0121511155739426,0.0
40012,5556289,5556287,63.07196807861328,23.734102249145508,5556287,-0.0764162540435791,0.0110987974330782,0.0
40013,5556339,5556347,63.11642074584961,23.744888305664062,5556347,-0.0804055333137512,0.0096253743395209,0.0
40014,5556389,5556387,63.14577865600586,23.75166893005371,5556387,-0.083211176097393,0.0088290274143219,0.0
40015,5556439,5556447,63.19023132324219,23.7613525390625,5556447,-0.0874942392110824,0.0084394169971346,0.0
40016,5556489,5556487,63.21993255615234,23.76746368408203,5556487,-0.0902889817953109,0.0091224201023578,0.0
40017,5556539,5556547,63.26259994506836,23.77669334411621,5556547,-0.0940374881029129,0.0126386992633342,0.0
40018,5556589,5556587,63.29025268554688,23.782699584960938,5556587,-0.0961542278528213,0.0171595700085163,0.0
40019,5556639,5556647,63.3318977355957,23.791391372680664,5556647,-0.0985213369131088,0.0268438626080751,0.0
40020,5556689,5556687,63.35884094238281,23.79678726196289,5556687,-0.0996876880526542,0.0349481366574764,0.0
40021,5556739,5556747,63.397735595703125,23.80544853210449,5556747,-0.1008851826190948,0.0479695424437522,0.0
40022,5556789,5556787,63.4232177734375,23.81122398376465,5556787,-0.101317748427391,0.0557504184544086,0.0
40023,5556839,5556847,63.46166610717773,23.819515228271484,5556847,-0.1014077290892601,0.0645502731204032,0.0
40024,5556889,5556907,63.501564025878906,23.827608108520508,5556907,-0.1008912846446037,0.0674983933568,0.0
40025,5556939,5556947,63.527435302734375,23.832422256469727,5556947,-0.1003065407276153,0.0656118616461753,0.0
40026,5556989,5557007,63.56752395629883,23.83970642089844,5557007,-0.0992386862635612,0.0571927540004253,0.0
40027,5557039,5557047,63.59514236450195,23.84458923339844,5557047,-0.0986396670341491,0.0484099425375461,0.0
40028,5557089,5557107,63.637786865234375,23.851863861083984,5557107,-0.0982128977775573,0.0316492989659309,0.0
40029,5557139,5557147,63.66665649414063,23.856834411621094,5557147,-0.0983378961682319,0.0190764982253313,0.0
40030,5557189,5557207,63.7116813659668,23.864158630371094,5557207,-0.0991597920656204,0.0002931644849013,0.0
40031,5557239,5557247,63.741695404052734,23.86874008178711,5557247,-0.1000215262174606,-0.0107199111953377,0.0
40032,5557289,5557307,63.78709411621094,23.87520980834961,5557307,-0.1013713032007217,-0.0236902255564928,0.0
40033,5557339,5557347,63.81757354736328,23.88021278381348,5557347,-0.1020219847559928,-0.0293662287294864,0.0
40034,5557389,5557407,63.863380432128906,23.887300491333008,5557407,-0.102399818599224,-0.0326128378510475,0.0
40035,5557439,5557447,63.89384460449219,23.891815185546875,5557447,-0.1021438091993331,-0.0311300233006477,0.0
40036,5557490,5557507,63.94010543823242,23.898441314697266,5557507,-0.1012177094817161,-0.0237376596778631,0.0
40037,5557539,5557527,63.955322265625,23.90093994140625,5557527,-0.1008228808641433,-0.0200390424579381,0.0
40038,5557589,5557607,64.0156021118164,23.910703659057617,5557607,-0.098904825747013,-0.0003930271195713,0.0
40039,5557639,5557627,64.03050231933594,23.913143157958984,5557627,-0.098381370306015,0.0052911909297108,0.0
40040,5557689,5557707,64.089599609375,23.923200607299805,5557707,-0.0962951332330703,0.0285074189305305,0.0
40041,5557739,5557727,64.10350036621094,23.926010131835938,5557727,-0.0957668721675872,0.0342738851904869,0.0
40042,5557789,5557807,64.15990447998047,23.937965393066406,5557807,-0.0939802825450897,0.0529939830303192,0.0
40043,5557839,5557827,64.17388153076172,23.941076278686523,5557827,-0.093593031167984,0.0564328767359256,0.0
40044,5557889,5557907,64.23017883300781,23.95390892028809,5557907,-0.0927276983857154,0.0649975389242172,0.0
40045,5557939,5557927,64.24424743652344,23.957149505615234,5557927,-0.0926667302846908,0.0658622831106185,0.0
40046,5557989,5558007,64.30103302001953,23.97032356262207,5558007,-0.0931854024529457,0.0636803731322288,0.0
40047,5558039,5558027,64.31536865234375,23.973651885986328,5558027,-0.0934817790985107,0.0618297085165977,0.0
40048,5558089,5558107,64.37394714355469,23.98729705810547,5558107,-0.0951175689697265,0.0513316504657268,0.0
40049,5558139,5558127,64.38841247558594,23.9905948638916,5558127,-0.0956823825836181,0.0481679886579513,0.0
40050,5558189,5558187,64.4320068359375,24.000619888305664,5558187,-0.0975472405552864,0.0388390831649303,0.0
40051,5558239,5558227,64.46119689941406,24.00748062133789,5558227,-0.0989698767662048,0.0334790162742137,0.0
40052,5558289,5558287,64.50508117675781,24.018041610717773,5558287,-0.101373016834259,0.0276117343455553,0.0
40053,5558339,5558327,64.53427124023438,24.02506828308105,5558327,-0.1031378358602523,0.0255381762981414,0.0
40054,5558389,5558387,64.57882690429688,24.035717010498047,5558387,-0.1060317084193229,0.0243828203529119,0.0
40055,5558439,5558427,64.60826110839844,24.042755126953125,5558427,-0.1081756129860878,0.0243326090276241,0.0
40056,5558489,5558487,64.65290069580078,24.05350685119629,5558487,-0.1115899384021759,0.0240247044712305,0.0
40057,5558539,5558527,64.68258666992188,24.06086158752441,5558527,-0.1139268353581428,0.0229261852800846,0.0
40058,5558589,5558587,64.72714233398438,24.072031021118164,5558587,-0.1175303757190704,0.0190315097570419,0.0
40059,5558639,5558627,64.75804901123047,24.079652786254883,5558627,-0.1198963075876236,0.0150660080835223,0.0
40060,5558689,5558687,64.80389404296875,24.090730667114254,5558687,-0.1234389767050743,0.0075965160503983,0.0
40061,5558739,5558727,64.83456420898438,24.098331451416016,5558727,-0.1258030235767364,0.0024656711611896,0.0
40062,5558789,5558787,64.8807144165039,24.110107421875,5558787,-0.1294793486595153,-0.0040524755604565,0.0
40063,5558839,5558847,64.92748260498047,24.121749877929688,5558847,-0.1335707902908325,-0.0080465171486139,0.0
40064,5558889,5558887,64.95892333984375,24.12931060791016,5558887,-0.1367589980363845,-0.0087922383099794,0.0
40065,5558939,5558947,65.00599670410156,24.140209197998047,5558947,-0.1420104503631591,-0.0067400289699435,0.0
40066,5558989,5558987,65.03652954101562,24.14693260192871,5558987,-0.1457594335079193,-0.0031733873765915,0.0
40067,5559039,5559047,65.08209991455078,24.156381607055664,5559047,-0.1513651609420776,0.0047525274567306,0.0
40068,5559089,5559087,65.1121597290039,24.162282943725582,5559087,-0.1547178775072097,0.0113896951079368,0.0
40069,5559139,5559147,65.15553283691406,24.17066764831543,5559147,-0.1588978618383407,0.022334512323141,0.0
40070,5559189,5559187,65.18450927734375,24.176097869873047,5559187,-0.1610665172338485,0.0298587176948785,0.0
40071,5559239,5559247,65.22647094726562,24.18353271484375,5559247,-0.1633988171815872,0.0398379527032375,0.0
40072,5559289,5559287,65.2542953491211,24.18816375732422,5559287,-0.1645437777042389,0.045560784637928,0.0
40073,5559339,5559347,65.29489135742188,24.194259643554688,5559347,-0.1659493595361709,0.0523091219365596,0.0
40074,5559389,5559387,65.32167053222656,24.197933197021484,5559387,-0.1667702198028564,0.0556022524833679,0.0
40075,5559439,5559447,65.36198425292969,24.2031192779541,5559447,-0.1680153459310531,0.0586652718484401,0.0
40076,5559489,5559487,65.3896255493164,24.20645904541016,5559487,-0.1687478125095367,0.0594894811511039,0.0
40077,5559539,5559547,65.42988586425781,24.210832595825195,5559547,-0.1694847196340561,0.0591771714389324,0.0
40078,5559589,5559587,65.45670318603516,24.21355438232422,5559587,-0.1697060018777847,0.0580923408269882,0.0
40079,5559639,5559647,65.49708557128906,24.217374801635746,5559647,-0.1695945262908935,0.0550960749387741,0.0
40080,5559689,5559687,65.52415466308594,24.2197208404541,5559687,-0.1691896468400955,0.0521508902311325,0.0
40081,5559739,5559747,65.5648422241211,24.22208976745605,5559747,-0.168205052614212,0.0459406040608882,0.0
40082,5559789,5559787,65.59295654296875,24.22324562072754,5559787,-0.1673143655061721,0.0408067628741264,0.0
40083,5559839,5559847,65.63473510742188,24.2246208190918,5559847,-0.1655454635620117,0.0309363286942243,0.0
40084,5559889,5559887,65.66305541992188,24.225431442260746,5559887,-0.163926675915718,0.0230037737637758,0.0
40085,5559939,5559947,65.7064437866211,24.22617530822754,5559947,-0.1608729362487793,0.0097281113266944,0.0
40086,5559989,5559987,65.73591613769531,24.22672271728516,5559987,-0.1584130674600601,0.0004912778385914,0.0
40087,5560039,5560047,65.78158569335938,24.228271484375,5560047,-0.1539050489664077,-0.0126003324985504,0.0
40088,5560089,5560087,65.81194305419922,24.22987174987793,5560087,-0.1506336033344268,-0.0196742005646228,0.0
40089,5560139,5560147,65.85882568359375,24.23331642150879,5560147,-0.1456393897533416,-0.0266132745891809,0.0
40090,5560189,5560207,65.9064712524414,24.23788452148437,5560207,-0.1409478187561035,-0.0279286541044712,0.0
40091,5560239,5560247,65.93831634521484,24.241477966308597,5560247,-0.1380969434976577,-0.0253198817372322,0.0
40092,5560289,5560307,65.98593139648438,24.247594833374023,5560307,-0.1340813636779785,-0.0162914935499429,0.0
40093,5560339,5560347,66.0181884765625,24.252710342407227,5560347,-0.1315473616123199,-0.0072998879477381,0.0
40094,5560389,5560407,66.06474304199219,24.26060485839844,5560407,-0.1278106868267059,0.0096545778214931,0.0
40095,5560439,5560447,66.09525299072266,24.266023635864254,5560447,-0.1254533976316452,0.0220987759530544,0.0
40096,5560489,5560507,66.1403579711914,24.27405166625977,5560507,-0.1225195974111557,0.0405244827270507,0.0
40097,5560539,5560547,66.16957092285156,24.27859878540039,5560547,-0.1211889088153839,0.0515104681253433,0.0
40098,5560589,5560607,66.21324920654297,24.285118103027344,5560607,-0.1204747632145881,0.0639943927526474,0.0
40099,5560639,5560647,66.2431640625,24.289365768432617,5560647,-0.1208314672112464,0.0686521530151367,0.0
40100,5560689,5560707,66.28703308105469,24.29549789428711,5560707,-0.1218526139855384,0.0699644982814788,0.0
40101,5560739,5560747,66.3150863647461,24.29913330078125,5560747,-0.1226596310734748,0.0673652365803718,0.0
