packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
20071,4508127,67.36026763916016,24.484371185302734,11.322395324707031,0.7689038515090942,0.15948452055454254,-0.11431696265935898
20084,4508147,67.37608337402344,24.48862075805664,11.325942993164062,0.7660079002380371,0.1593034416437149,-0.11597011238336563
20097,4508187,67.406005859375,24.4965877532959,11.332054138183594,0.7588958144187927,0.15711498260498047,-0.116522878408432
20102,4508227,67.43575286865234,24.50419044494629,11.336825370788574,0.7537370920181274,0.15094637870788574,-0.11548556387424469
20114,4508247,67.45057678222656,24.5078125,11.342681884765625,0.7526929378509521,0.14663352072238922,-0.11211683601140976
20128,4508287,67.48016357421875,24.51469612121582,11.353096961975098,0.7486613988876343,0.13885080814361572,-0.0997190997004509
20133,4508327,67.50957489013672,24.521072387695312,11.362171173095703,0.7429345846176147,0.12888114154338837,-0.08454757183790207
20145,4508347,67.52423095703125,24.524394989013672,11.371443748474121,0.7402414083480835,0.1250804215669632,-0.07451329380273819
20162,4508387,67.55335235595703,24.5306339263916,11.388458251953125,0.7326493859291077,0.11607477068901062,-0.05431419983506203
20167,4508427,67.5821762084961,24.536373138427734,11.403657913208008,0.7234547138214111,0.10977885127067566,-0.03816305845975876
20179,4508447,67.59717559814453,24.539213180541992,11.413920402526855,0.7188504934310913,0.10812488198280334,-0.031130852177739143
20193,4508487,67.62544250488281,24.544443130493164,11.4327392578125,0.7097997069358826,0.10206318646669388,-0.019596775993704796
20199,4508527,67.65340423583984,24.54934310913086,11.449289321899414,0.7002291679382324,0.09771967679262161,-0.01334611140191555
20211,4508547,67.66757202148438,24.551973342895508,11.45724105834961,0.6967617869377136,0.09532442688941956,-0.009987913072109222
20225,4508587,67.69562530517578,24.556983947753906,11.471673965454102,0.6895367503166199,0.09030548483133316,-0.006019525695592165
20230,4508627,67.72329711914062,24.56154441833496,11.484260559082031,0.6809877157211304,0.08329126238822937,-0.006106979679316282
20242,4508647,67.73699188232422,24.563678741455078,11.48680305480957,0.6750260591506958,0.08093739300966263,-0.00852491520345211
20256,4508687,67.76412963867188,24.567638397216797,11.491225242614746,0.6681438684463501,0.07391080260276794,-0.01359951589256525
20261,4508727,67.79167175292969,24.571269989013672,11.494720458984375,0.662769079208374,0.06535855680704117,-0.020781496539711952
20275,4508747,67.80561828613281,24.57298469543457,11.491601943969727,0.6605638265609741,0.06060497835278511,-0.026676364243030548
20288,4508787,67.83319091796875,24.57607078552246,11.48553466796875,0.6549273133277893,0.05377426743507385,-0.03803347423672676
20292,4508807,67.84683227539062,24.57745361328125,11.4826078414917,0.6500625610351562,0.04836015775799751,-0.0398922897875309
20305,4508847,67.87388610839844,24.57987403869629,11.472929954528809,0.648722231388092,0.04019736126065254,-0.05117737874388695
20319,4508887,67.90067291259766,24.58181381225586,11.460262298583984,0.6446768045425415,0.029914429411292076,-0.055101178586483
20323,4508907,67.91397094726562,24.582609176635742,11.45439338684082,0.6416225433349609,0.025682559236884117,-0.056804053485393524
20336,4508947,67.94095611572266,24.5841121673584,11.44115161895752,0.6398586630821228,0.01687987707555294,-0.05265912041068077
20350,4508987,67.9682388305664,24.58543586730957,11.427270889282227,0.6411545276641846,0.011662554927170277,-0.042806968092918396
20354,4509007,67.98245239257812,24.585981369018555,11.42107105255127,0.64206463098526,0.008484471589326859,-0.03621143847703934
20367,4509047,68.00957489013672,24.586881637573242,11.408466339111328,0.6469669342041016,0.006350709591060877,-0.015968456864356995
20382,4509087,68.03678131103516,24.587642669677734,11.39650821685791,0.6542371511459351,0.006315708626061678,0.009099735878407955
20386,4509107,68.05046081542969,24.5880069732666,11.391519546508789,0.6593902111053467,0.008190126158297062,0.024052439257502556
20399,4509147,68.07931518554688,24.588359832763672,11.382169723510742,0.6741155385971069,0.014042158611118793,0.057999562472105026
20413,4509187,68.10966491699219,24.58848762512207,11.374292373657227,0.6904988884925842,0.01824318803846836,0.09370402246713638
20417,4509207,68.12496948242188,24.588653564453125,11.37143325805664,0.6989903450012207,0.022509301081299782,0.11020830273628235
20431,4509247,68.1557846069336,24.589242935180664,11.365961074829102,0.7142878770828247,0.030732758343219757,0.14356234669685364
20444,4509287,68.18692779541016,24.590221405029297,11.36156177520752,0.7307756543159485,0.039443209767341614,0.17513343691825867
20448,4509307,68.203369140625,24.59087562561035,11.360541343688965,0.7370038628578186,0.043196432292461395,0.18947429955005646
20461,4509347,68.23611450195312,24.592090606689453,11.357779502868652,0.7519652843475342,0.04863009601831436,0.20993709564208984
20477,4509387,68.27005767822266,24.593364715576172,11.355191230773926,0.7663883566856384,0.05276942998170853,0.22113358974456787
20482,4509407,68.28707122802734,24.594072341918945,11.354565620422363,0.774091899394989,0.05225229635834694,0.22167763113975525
