packet_index,time_boot_ms,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,rollspeed_radps,pitchspeed_radps,yawspeed_radps
295,5483787,-0.02893391251564026,0.03711612895131111,2.7070586681365967,-1.6577910719469373,2.126597540773453,155.10303657853274,-0.006660314276814461,-0.02864566259086132,0.06550096720457077
300,5483827,-0.027203606441617012,0.035404473543167114,2.711015462875366,-1.5586518366395543,2.0285269099060597,155.3297442174638,0.014771679416298866,-0.03957495838403702,0.07508127391338348
312,5483847,-0.025928443297743797,0.03456537052989006,2.7129693031311035,-1.4855903703049858,1.9804498486685744,155.4416910179603,0.027420852333307266,-0.04275459796190262,0.07843533903360367
326,5483887,-0.02254042774438858,0.03294158726930618,2.716843843460083,-1.2914713781730516,1.8874139209931267,155.66368582636406,0.055080778896808624,-0.04519997537136078,0.08206336945295334
331,5483927,-0.018153512850403786,0.03153833746910095,2.7204840183258057,-1.040119669664642,1.8070136298387909,155.87225248285958,0.08325798809528351,-0.0428338460624218,0.0807860717177391
343,5483947,-0.015665072947740555,0.030950265005230904,2.7221481800079346,-0.8975425656700934,1.7733195596111775,155.96760192367296,0.09640178084373474,-0.0402119979262352,0.07840363681316376
358,5483987,-0.010312538594007492,0.030031800270080566,2.7251298427581787,-0.5908649375024052,1.7206954066554623,156.1384386151933,0.11845029145479202,-0.03266565874218941,0.07055032253265381
366,5484027,-0.00481492979452014,0.0294281467795372,2.727572202682495,-0.2758751558777967,1.686108609358987,156.27837553090853,0.13253231346607208,-0.02374916709959507,0.05907600373029709
375,5484047,-0.0021609393879771233,0.029223846271634102,2.7285518646240234,-0.12381270671467232,1.6744030525037603,156.3345060255077,0.13570109009742737,-0.01926373317837715,0.05239710211753845
389,5484087,0.002606574445962906,0.02895607426762581,2.7300984859466553,0.14934571474032537,1.6590608468023251,156.42312089979944,0.13298547267913818,-0.01149592362344265,0.03807076811790466
393,5484107,0.004611583426594734,0.02885272540152073,2.7306807041168213,0.26422426721635656,1.6531393929570413,156.45647954370577,0.12682466208934784,-0.008640456013381481,0.03067556954920292
406,5484147,0.007750978693366051,0.028604885563254356,2.731480360031128,0.44409836622570015,1.6389392162291732,156.50229645265821,0.10523957014083862,-0.0052987951785326,0.01657789945602417
420,5484187,0.009299453347921371,0.028123019263148308,2.73195219039917,0.5328194286146981,1.6113303109435124,156.52933034139315,0.0745672881603241,-0.006361342966556549,0.0051588499918580055
424,5484207,0.009450974874198437,0.027732575312256813,2.7321503162384033,0.5415009725757546,1.5889595204210165,156.5406821157937,0.05638677626848221,-0.008762639947235584,0.0008415486663579941
437,5484247,0.008480177260935307,0.02656565234065056,2.7324953079223633,0.4858783665744037,1.5220997591311136,156.5604486832517,0.016187889501452446,-0.017108630388975143,-0.004326317459344864
451,5484287,0.005807708483189344,0.024720076471567154,2.7329905033111572,0.33275718472907445,1.4163560510614457,156.58882128906396,-0.02666628733277321,-0.030271785333752632,-0.004844469018280506
456,5484307,0.003873384092003107,0.023507332429289818,2.7333590984344482,0.2219285609048906,1.3468709358093192,156.60994023397762,-0.048250243067741394,-0.038422174751758575,-0.003386054653674364
469,5484347,-0.0009840655839070678,0.020550889894366264,2.7343480587005615,-0.056382804721951965,1.1774792561852412,156.66660348333204,-0.08908363431692123,-0.05636041238903999,0.0026631681248545647
485,5484387,-0.006750987842679024,0.016871027648448944,2.7358269691467285,-0.38680311092963665,0.9666386803046465,156.75133881017524,-0.12288348376750946,-0.0752948597073555,0.012058161199092865
489,5484407,-0.009955001063644886,0.01469025295227766,2.736812114715576,-0.5703795459950974,0.8416894941451075,156.80778349347622,-0.13622866570949554,-0.0849507600069046,0.018027491867542267
502,5484447,-0.01600799150764942,0.010211708955466747,2.739006757736206,-0.9171903518695755,0.585087824764191,156.93352727609616,-0.1514810025691986,-0.10134421288967133,0.029881052672863007
516,5484487,-0.021494964137673378,0.0055763935670256615,2.7415575981140137,-1.2315707258737456,0.31950381629447294,157.07967966395609,-0.15158675611019135,-0.11285437643527985,0.04064328968524933
520,5484507,-0.02388729155063629,0.0033173225820064545,2.7429537773132324,-1.3686409898499714,0.19006858323241077,157.15967483951528,-0.14613084495067596,-0.11588942259550095,0.04515312984585762
534,5484547,-0.027661357074975967,-0.0008629994699731469,2.7457644939422607,-1.5848790160004629,-0.049446227351488334,157.32071703976584,-0.12528331577777863,-0.11539318412542343,0.05184885114431381
548,5484587,-0.029843300580978394,-0.004257567692548037,2.7484989166259766,-1.7098951700303797,-0.24394065977425497,157.47738791894758,-0.09300374984741211,-0.1050984263420105,0.05448323115706444
