packet_index,pwr_up_msec,utc_msec,utc_iso,up_vec_x,up_vec_y,up_vec_z,pitch_rad,roll_rad,pitch_deg,roll_deg
173,5545738,1776874536657,2026-04-22T16:15:36.657000+00:00,0.0063221510499715805,0.9342917799949646,0.3564532399177551,0.006322193166364109,1.2063196878284876,0.3622349856991138,69.11702685611132
190,5545788,1776874536707,2026-04-22T16:15:36.707000+00:00,0.004732365254312754,0.935315728187561,0.35378238558769226,0.004732382918265635,1.209180127971734,0.2711455682564249,69.28091800386915
204,5545838,1776874536757,2026-04-22T16:15:36.757000+00:00,0.004052399192005396,0.9361465573310852,0.3515867590904236,0.004052410283462892,1.2115277124849684,0.23218600609783732,69.41542468852774
222,5545888,1776874536807,2026-04-22T16:15:36.807000+00:00,0.004292127676308155,0.9366238713264465,0.3503101170063019,0.004292140854937603,1.2128906780767614,0.24592155606359759,69.49351686455904
236,5545938,1776874536857,2026-04-22T16:15:36.857000+00:00,0.005246799439191818,0.9366657733917236,0.3501851558685303,0.005246823512596696,1.2130224014174333,0.30062084312179643,69.50106405604289
254,5545988,1776874536907,2026-04-22T16:15:36.907000+00:00,0.006643879227340221,0.93629390001297,0.35115477442741394,0.0066439281063685645,1.2119839309768545,0.38066903988326384,69.44156408264864
268,5546038,1776874536957,2026-04-22T16:15:36.957000+00:00,0.0078513715416193,0.9355455636978149,0.353118896484375,0.007851452208894145,1.209882041078235,0.4498550746183021,69.32113466245656
285,5546088,1776874537007,2026-04-22T16:15:37.007000+00:00,0.008177299052476883,0.9345597624778748,0.3557121455669403,0.008177390188790991,1.2071076516023111,0.4685299452494113,69.16217385476061
299,5546138,1776874537057,2026-04-22T16:15:37.057000+00:00,0.0072939698584377766,0.9334897398948669,0.3585300147533417,0.00729403453561245,1.2040933789140646,0.4179173945132587,68.98946875142254
316,5546188,1776874537107,2026-04-22T16:15:37.107000+00:00,0.004735101014375687,0.9325068593025208,0.36112120747566223,0.004735118708980853,1.2013220266442353,0.27130231751803796,68.83068196281731
330,5546238,1776874537157,2026-04-22T16:15:37.157000+00:00,0.000863216700963676,0.9317224025726318,0.3631703555583954,0.0008632168081670361,1.199127870949569,0.04945867991272518,68.70496610191833
347,5546288,1776874537207,2026-04-22T16:15:37.207000+00:00,-0.004314925987273455,0.9311903715133667,0.3645078241825104,-0.0043149393770226,1.197688489248881,-0.2472278151582037,68.62249560536056
362,5546338,1776874537257,2026-04-22T16:15:37.257000+00:00,-0.009936020709574223,0.930915117263794,0.3651003837585449,-0.009936184204963023,1.1970363328562967,-0.5693014194089325,68.585129796483
379,5546388,1776874537307,2026-04-22T16:15:37.307000+00:00,-0.015115252695977688,0.930874764919281,0.3650255799293518,-0.015115828320968075,1.197091245200492,-0.8660731666357921,68.58827604204856
396,5546438,1776874537357,2026-04-22T16:15:37.357000+00:00,-0.019105780869722366,0.9309395551681519,0.3646731674671173,-0.019106943427310775,1.1974430515773633,-1.0947472177801356,68.60843306264907
410,5546488,1776874537407,2026-04-22T16:15:37.407000+00:00,-0.021164076402783394,0.9309782385826111,0.36446088552474976,-0.0211656566835847,1.1976548661216577,-1.2127027985922663,68.62056914207663
427,5546538,1776874537457,2026-04-22T16:15:37.457000+00:00,-0.020960820838809013,0.9308520555496216,0.36479461193084717,-0.020962356019451768,1.1972980270321674,-1.2010545285652425,68.60012376828354
441,5546588,1776874537507,2026-04-22T16:15:37.507000+00:00,-0.017957663163542747,0.930423378944397,0.3660462200641632,-0.017958628461179942,1.195976082168672,-1.0289536166691309,68.52438190685626
459,5546638,1776874537557,2026-04-22T16:15:37.557000+00:00,-0.012388707138597965,0.9295727610588074,0.3684304356575012,-0.012389024063749135,1.1934457818627886,-0.7098387911388416,68.37940637842848
475,5546688,1776874537607,2026-04-22T16:15:37.607000+00:00,-0.005134894046932459,0.9282101392745972,0.37202078104019165,-0.005134916612609234,1.1896059082770307,-0.29420905005412223,68.15939782810078
492,5546738,1776874537657,2026-04-22T16:15:37.657000+00:00,0.0029931417666375637,0.9263717532157898,0.3765985071659088,0.0029931462358640305,1.184672791293294,0.1714946467804778,67.87675104508835
506,5546788,1776874537707,2026-04-22T16:15:37.707000+00:00,0.01091367844492197,0.9242147207260132,0.381717324256897,0.01091389510828987,1.1791181445202112,0.6253201277534841,67.55849322830476
523,5546838,1776874537757,2026-04-22T16:15:37.757000+00:00,0.017175378277897835,0.9220298528671265,0.3867374658584595,0.017176222827846838,1.1736432928575882,0.9841250760118838,67.24480733457628
538,5546888,1776874537807,2026-04-22T16:15:37.807000+00:00,0.020964162424206734,0.9202015399932861,0.3908831477165222,0.020965698339281393,1.1691120935750785,1.201246029385263,66.98518873955577
555,5546938,1776874537857,2026-04-22T16:15:37.857000+00:00,0.021859901025891304,0.9190680384635925,0.393492192029953,0.02186164237853042,1.1662668714982523,1.2525798415141356,66.82216952277618
570,5546988,1776874537907,2026-04-22T16:15:37.907000+00:00,0.019894655793905258,0.9188811182975769,0.3940325677394867,0.019895968402977214,1.1656964286106044,1.139955018816235,66.7894855528607
